title,probability
WP_042422022.1 cytochrome P450 [Streptacidiphilus anmyonensis],0.399501667493682
WP_205039221.1 cytochrome P450 [Streptomyces sp. G44],0.399501667493682
WP_219689722.1 cytochrome P450 [Streptomyces sp. BG9H],0.399501667493682
WP_125515706.1 cytochrome P450 [Streptomyces sp. WAC 01529],0.399501667493682
WP_030779685.1 cytochrome P450 [Streptomyces sp. NRRL S-920],0.399501667493682
WP_055533246.1 cytochrome P450 [Streptomyces alboniger],0.399501667493682
WP_055700658.1 cytochrome P450 [Streptomyces],0.399501667493682
WP_244223516.1 cytochrome P450 [Amycolatopsis circi],0.399408122124178
WP_077972207.1 cytochrome P450 [Streptomyces tsukubensis],0.399408122124178
WP_068003730.1 cytochrome P450 [Nocardia pseudobrasiliensis],0.399408122124178
WP_167489914.1 cytochrome P450 [Nocardia terpenica],0.399408122124178
WP_098697304.1 cytochrome P450 [Nocardia terpenica],0.399408122124178
WP_082870427.1 cytochrome P450 [Nocardia terpenica],0.399408122124178
WP_195118618.1 cytochrome P450 [Nocardia terpenica],0.399408122124178
WP_026636297.1 cytochrome P450 [Dyella],0.399408122124178
WP_197481638.1 cytochrome P450 [Collimonas pratensis],0.399408122124178
WP_061936535.1 cytochrome P450 [Collimonas pratensis],0.399408122124178
WP_211474701.1 cytochrome P450 [Collimonas humicola],0.399408122124178
WP_211442916.1 cytochrome P450 [Collimonas humicola],0.399408122124178
WP_148840056.1 cytochrome P450 [Streptomyces sp. sk2.1],0.399408122124178
WP_266729015.1 cytochrome P450 [Streptomyces sp. NBC_00378],0.399408122124178
WP_038524516.1 cytochrome P450 [Streptomyces noursei],0.3
WP_020930390.1 cytochrome P450 [Streptomyces noursei],0.3
WP_233661187.1 cytochrome P450 [Streptomyces noursei],0.3
WP_266407950.1 cytochrome P450 [Streptomyces sp. NBC_01275],0.3
WP_219849060.1 cytochrome P450 [Paraburkholderia sp. BL21I4N1],0.3
WP_237440063.1 cytochrome P450 [Amycolatopsis rubida],0.299906454630496
WP_244287330.1 cytochrome P450 [Amycolatopsis rubida],0.299906454630496
WP_067575340.1 cytochrome P450 [Amycolatopsis sp. M39],0.299906454630496
WP_230649662.1 cytochrome P450 [Streptacidiphilus sp. ASG 303],0.299813471502591
WP_073760529.1 cytochrome P450 [Streptomyces sp. CB02923],0.299813471502591
WP_214243450.1 cytochrome P450 [Williamsia sp. CHRR-6],0.299813471502591
WP_150405175.1 cytochrome P450 [Nocardia colli],0.299813471502591
WP_266292865.1 cytochrome P450 [Kitasatospora sp. NBC_01287],0.299813471502591
WP_045728106.1 cytochrome P450 [Xanthomonas sp. GPE 39],0.299813471502591
WP_045736849.1 cytochrome P450 [Xanthomonas sp. MUS 060],0.299813471502591
WP_010370968.1 cytochrome P450 [Xanthomonas vasicola],0.299813471502591
WP_223777464.1 cytochrome P450 [Streptomyces sp. 135],0.299813471502591
WP_250304494.1 cytochrome P450 [unclassified Streptomyces],0.299719926133087
WP_225726974.1 cytochrome P450 [unclassified Nocardia],0.299719926133087
WP_167473178.1 cytochrome P450 [Nocardia arthritidis],0.299719926133087
WP_062114246.1 cytochrome P450 [Collimonas pratensis],0.299719926133087
WP_268774077.1 cytochrome P450 [Streptomyces sp. Je 1-369],0.299719926133087
WP_150186767.1 cytochrome P450 [Streptomyces venezuelae],0.299719926133087
WP_150173451.1 cytochrome P450 [Streptomyces venezuelae],0.299719926133087
WP_161236205.1 cytochrome P450 [unclassified Streptomyces],0.299719926133087
WP_037715761.1 cytochrome P450 [Amycolatopsis sp. AA4],0.299688195991091
WP_240014650.1 cytochrome P450 [Amycolatopsis sp. Poz14],0.299688195991091
WP_043830661.1 cytochrome P450 [Amycolatopsis orientalis],0.299688195991091
WP_240690736.1 cytochrome P450 [unclassified Amycolatopsis],0.299688195991091
WP_240691316.1 cytochrome P450 [Amycolatopsis nivea],0.299688195991091
WP_200863050.1 cytochrome P450 [Amycolatopsis orientalis],0.299688195991091
WP_246369088.1 cytochrome P450 [Amycolatopsis echigonensis],0.299688195991091
WP_104819059.1 cytochrome P450 [Kitasatospora sp. MMS16-BH015],0.299688195991091
WP_266309452.1 cytochrome P450 [Kitasatospora purpeofusca],0.299688195991091
WP_043465618.1 cytochrome P450 [Kitasatospora sp. MBT66],0.299688195991091
WP_030395534.1 cytochrome P450 [Kitasatospora purpeofusca],0.299688195991091
WP_238426398.1 cytochrome P450 [Streptomyces adustus],0.299688195991091
WP_088799602.1 cytochrome P450 [unclassified Streptomyces],0.299688195991091
WP_093491894.1 cytochrome P450 [Streptomyces sp. 2112.3],0.299688195991091
WP_225012468.1 cytochrome P450 [Streptomyces sp. 8L],0.299688195991091
WP_224285091.1 cytochrome P450 [Streptomyces sp. LS1784],0.299688195991091
WP_063346307.1 cytochrome P450 [Streptomyces sp. MJM8645],0.299688195991091
WP_055554541.1 cytochrome P450 [Streptomyces kanamyceticus],0.299688195991091
WP_039629497.1 cytochrome P450 [Streptomyces sp. 769],0.299594650621587
WP_244194705.1 cytochrome P450 [Amycolatopsis niigatensis],0.299594650621587
WP_266928977.1 cytochrome P450 [Streptomyces sp. NBC_00654],0.299594650621587
WP_098510021.1 cytochrome P450 [Amycolatopsis sulphurea],0.299501667493682
WP_217783666.1 cytochrome P450 [Streptomyces corallincola],0.299501667493682
WP_184350249.1 cytochrome P450 [Streptomyces olivoverticillatus],0.299501667493682
WP_116215236.1 cytochrome P450 [Streptomyces olivoreticuli],0.299501667493682
WP_206963363.1 cytochrome P450 [Streptomyces beijiangensis],0.299501667493682
WP_261711791.1 cytochrome P450 [Streptomyces sp. ASQP_92],0.299501667493682
WP_246033713.1 cytochrome P450 [Streptomyces hundungensis],0.299501667493682
WP_100573179.1 cytochrome P450 [Streptomyces sp. CB01201],0.299501667493682
WP_161248877.1 cytochrome P450 [Streptomyces sp. SID1034],0.299501667493682
WP_167160264.1 cytochrome P450 [Streptomyces],0.299501667493682
WP_229892174.1 cytochrome P450 [Streptomyces xanthochromogenes],0.299501667493682
WP_107090565.1 cytochrome P450 [Streptomyces sp. WM6378],0.299501667493682
WP_223279245.1 cytochrome P450 [Streptomyces sp. SDr-06],0.299501667493682
WP_014145092.1 cytochrome P450 [Streptomycetaceae],0.299501667493682
WP_036142281.1 cytochrome P450 [Luteibacter sp. 9135],0.299501667493682
WP_199110859.1 cytochrome P450 [Collimonas sp. PA-H2],0.299501667493682
WP_008744757.1 cytochrome P450 [Streptomyces sp. SPB074],0.299501667493682
WP_257032169.1 cytochrome P450 [Paraburkholderia bryophila],0.299501667493682
WP_053835341.1 cytochrome P450 [Xanthomonas translucens],0.299501667493682
WP_252162254.1 cytochrome P450 [Xanthomonas prunicola],0.299501667493682
WP_260813670.1 cytochrome P450 [Xanthomonas prunicola],0.299501667493682
WP_260817773.1 cytochrome P450 [Xanthomonas prunicola],0.299501667493682
WP_115555102.1 cytochrome P450 [Xanthomonas arboricola],0.299501667493682
WP_055850314.1 cytochrome P450 [Xanthomonas],0.299501667493682
WP_115514620.1 cytochrome P450 [Xanthomonas],0.299501667493682
WP_115529154.1 cytochrome P450 [Xanthomonas],0.299501667493682
WP_115563136.1 cytochrome P450 [Xanthomonas arboricola],0.299501667493682
WP_042384193.1 cytochrome P450 [Streptacidiphilus melanogenes],0.299501667493682
WP_189975826.1 cytochrome P450 [Streptomyces termitum],0.299501667493682
WP_249767194.1 cytochrome P450 [Streptomyces sp. RerS4],0.299501667493682
WP_003963544.1 cytochrome P450 [Streptomyces clavuligerus],0.299501667493682
WP_153481350.1 cytochrome P450 [Streptomyces katsurahamanus],0.299501667493682
WP_153524531.1 cytochrome P450 [Streptomyces jumonjinensis],0.299501667493682
WP_030245149.1 cytochrome P450 [Streptomyces sp. NRRL S-350],0.299501667493682
WP_030813563.1 cytochrome P450 [Streptomyces sp. NRRL F-2799],0.299501667493682
WP_266696007.1 cytochrome P450 [Streptomyces sp. NBC_01571],0.299501667493682
WP_064535512.1 cytochrome P450 [Streptomyces sp. SAT1],0.299501667493682
WP_018568017.1 cytochrome P450 [Streptomyces sp. PsTaAH-124],0.299501667493682
WP_164583556.1 cytochrome P450 [Streptomyces sp. SID10815],0.299501667493682
WP_223002186.1 cytochrome P450 [Streptomyces sennicomposti],0.299501667493682
WP_009190930.1 cytochrome P450 [unclassified Streptomyces],0.299501667493682
WP_019984838.1 cytochrome P450 [unclassified Streptomyces],0.299501667493682
WP_100593538.1 cytochrome P450 [Streptomyces sp. CB01635],0.299501667493682
WP_266570280.1 cytochrome P450 [unclassified Streptomyces],0.299501667493682
WP_266679153.1 cytochrome P450 [Streptomyces sp. NBC_00063],0.299501667493682
WP_116504740.1 cytochrome P450 [Streptomyces sp. AcE210],0.299501667493682
WP_190010433.1 cytochrome P450 [Streptomyces niveoruber],0.299501667493682
WP_189419496.1 cytochrome P450 [Streptomyces daghestanicus],0.299501667493682
WP_067117492.1 cytochrome P450 [Streptomyces yokosukanensis],0.299501667493682
WP_225823630.1 cytochrome P450 [Streptomyces sp. TML10],0.299501667493682
WP_161363785.1 cytochrome P450 [Streptomyces sp. SID3343],0.299501667493682
WP_038489186.1 cytochrome P450 [Collimonas arenae],0.299408122124178
WP_266428463.1 cytochrome P450 [Streptomyces sp. NBC_01363],0.299408122124178
WP_266910789.1 cytochrome P450 [Streptomyces sp. NBC_00893],0.299408122124178
WP_266768739.1 cytochrome P450 [Streptomyces sp. NBC_00062],0.299408122124178
WP_259933287.1 cytochrome P450 [Streptomyces atratus],0.299408122124178
WP_266687998.1 cytochrome P450 [unclassified Streptomyces],0.299408122124178
WP_266489697.1 cytochrome P450 [Streptomyces sp. NBC_01767],0.299408122124178
WP_266622128.1 cytochrome P450 [unclassified Streptomyces],0.299408122124178
WP_124721219.1 cytochrome P450 [unclassified Streptomyces],0.299408122124178
WP_219566637.1 cytochrome P450 [Streptomyces poriferorum],0.299408122124178
WP_136324325.1 cytochrome P450 [Streptomyces sp. A0642],0.299408122124178
WP_123527338.1 cytochrome P450 [Streptomyces sp. 840.1],0.299408122124178
WP_123466221.1 cytochrome P450 [unclassified Streptomyces],0.299408122124178
WP_207315168.1 cytochrome P450 [Streptomyces laculatispora],0.299408122124178
WP_228418344.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_225042499.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_103700616.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_115540899.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_228424121.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_115577552.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_116889171.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_228439227.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_115530975.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_115571769.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_042594940.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_228436397.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_119959119.1 cytochrome P450 [Xanthomonas campestris],0.2
WP_190143474.1 cytochrome P450 [Streptomyces glebosus],0.2
WP_158092665.1 cytochrome P450 [Streptomyces platensis],0.2
WP_105366630.1 cytochrome P450 [Mycobacterium sp. ITM-2016-00316],0.2
WP_139404287.1 cytochrome P450 [Deinococcus radiopugnans],0.2
WP_240741629.1 cytochrome P450 [Deinococcus sp. KSM4-11],0.2
WP_049760441.1 cytochrome P450 [Deinococcus deserti],0.2
WP_229844260.1 cytochrome P450 [Deinococcus indicus],0.2
WP_197408533.1 cytochrome P450 [Deinococcus actinosclerus],0.2
WP_204354164.1 cytochrome P450 [Deinococcus],0.2
WP_202912888.1 cytochrome P450 [Deinococcus kurensis],0.2
WP_229755631.1 cytochrome P450 [Deinococcus saudiensis],0.2
WP_254632635.1 cytochrome P450 [Deinococcus sp. GbtcB9],0.2
WP_245621401.1 cytochrome P450 [Deinococcus soli (ex Cha et al. 2016)],0.2
WP_233555431.1 cytochrome P450 [Deinococcus sp. RM],0.2
WP_243696372.1 cytochrome P450 [Aeromicrobium camelliae],0.2
WP_232419436.1 cytochrome P450 [unclassified Aeromicrobium],0.2
WP_266697672.1 cytochrome P450 [Streptomyces sp. NBC_00268],0.2
WP_266434236.1 cytochrome P450 [Streptomyces sp. NBC_01764],0.2
WP_132177729.1 cytochrome P450 [Actinomadura sp. KC216],0.2
WP_235987486.1 cytochrome P450 [Halosaccharopolyspora lacisalsi],0.2
WP_251910068.1 cytochrome P450 [unclassified Nocardia],0.2
WP_114059464.1 cytochrome P450 [Streptomyces globosus],0.2
WP_207815965.1 cytochrome P450 [Streptomyces sp. FH025],0.2
WP_242799166.1 cytochrome P450 [Micromonospora sp. R77],0.2
WP_138965373.1 cytochrome P450 [Streptomyces sp. YIM 121038],0.2
WP_172382493.1 cytochrome P450 [Streptomyces sp. MNP-20],0.2
WP_149480290.1 cytochrome P450 [Mycolicibacterium sp. P1-18],0.2
WP_052538398.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_255801850.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_119616023.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_005089043.1 cytochrome P450 [Mycobacteroides abscessus],0.2
"WP_147379726.1 cytochrome P450, partial [Mycobacteroides abscessus]",0.2
WP_100492588.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_100520857.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_108657758.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_255790411.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_100482883.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_145042894.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_025088357.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079628990.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_074351997.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_025268951.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_074291809.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079629328.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_005080481.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_052617904.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_016890586.1 cytochrome P450 [Mycobacteroides abscessus],0.2
"WP_255794551.1 cytochrome P450, partial [Mycobacteroides abscessus]",0.2
WP_124989743.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_016343260.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079678657.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079672712.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_100476381.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_005055626.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_235625572.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079613337.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_206456887.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079618768.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_079610812.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_052522936.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_005077606.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_016888422.1 cytochrome P450 [Mycobacteroides abscessus],0.2
WP_085222940.1 cytochrome P450 [Mycobacterium florentinum],0.2
WP_212431205.1 cytochrome P450 [Bradyrhizobium liaoningense],0.2
WP_246562739.1 cytochrome P450 [Bradyrhizobium liaoningense],0.2
WP_188962084.1 cytochrome P450 [Deinococcus aquiradiocola],0.2
WP_112228117.1 cytochrome P450 [Lentzea atacamensis],0.2
WP_160802538.1 cytochrome P450 [Shimazuella alba],0.2
WP_138444295.1 cytochrome P450 [Sinomonas susongensis],0.2
WP_240197957.1 cytochrome P450 [Novosphingobium sp. P6W],0.2
WP_048585599.1 cytochrome P450 [Streptomyces viridochromogenes],0.2
WP_030635363.1 cytochrome P450 [Streptomyces rimosus],0.2
WP_230614441.1 cytochrome P450 [Actinocorallia sp. API 0066],0.2
WP_150244093.1 cytochrome P450 [Streptomyces albofaciens],0.2
WP_053695114.1 cytochrome P450 [Streptomyces sp. NRRL F-5755],0.2
WP_030594015.1 cytochrome P450 [Streptomyces],0.2
WP_030371242.1 cytochrome P450 [Streptomyces rimosus],0.2
WP_125520418.1 cytochrome P450 [Streptomyces sp. WAC 06783],0.2
WP_033033635.1 cytochrome P450 [Streptomyces rimosus],0.2
WP_003980008.1 cytochrome P450 [Streptomyces],0.2
WP_125533637.1 cytochrome P450 [Streptomyces sp. WAC 06725],0.2
WP_228534566.1 cytochrome P450 [Nocardia sp. BSTN01],0.2
WP_108150804.1 cytochrome P450 [Streptomyces lunaelactis],0.2
WP_175264095.1 cytochrome P450 [Streptomyces lunaelactis],0.2
WP_243715378.1 cytochrome P450 [Micromonospora sp. KC207],0.2
WP_266872483.1 cytochrome P450 [Streptomyces sp. NBC_01381],0.2
WP_116215043.1 cytochrome P450 [Streptomyces olivoreticuli],0.2
WP_067311303.1 cytochrome P450 [Micromonospora rifamycinica],0.2
WP_199442343.1 cytochrome P450 [Umezawaea beigongshangensis],0.2
WP_033245920.1 cytochrome P450 [Nocardia carnea],0.2
WP_068043822.1 cytochrome P450 [Nocardia speluncae],0.2
WP_251915635.1 cytochrome P450 [unclassified Nocardia],0.2
WP_225727902.1 cytochrome P450 [unclassified Nocardia],0.2
WP_167471914.1 cytochrome P450 [Nocardia arthritidis],0.2
WP_062979380.1 cytochrome P450 [Nocardia flavorosea],0.2
WP_245721139.1 cytochrome P450 [Nocardia pseudovaccinii],0.2
WP_091316682.1 cytochrome P450 [Micromonospora chersina],0.2
WP_256567801.1 cytochrome P450 [Micromonospora sp. A3M-1-15],0.2
WP_107077123.1 cytochrome P450 [Micromonospora sp. MH33],0.2
WP_030773928.1 cytochrome P450 [Streptomyces sp. NRRL F-2664],0.2
WP_132429872.1 cytochrome P450 [Pseudonocardia endophytica],0.2
WP_269367191.1 cytochrome P450 [Sulfitobacter sp. G21635-S1],0.2
WP_170314184.1 cytochrome P450 [Mycolicibacterium helvum],0.2
WP_237597356.1 cytochrome P450 [Amycolatopsis sp. FU40],0.199906454630496
WP_246411464.1 cytochrome P450 [Amycolatopsis dendrobii],0.199906454630496
WP_052173158.1 cytochrome P450 [Embleya scabrispora],0.199906454630496
WP_078981196.1 cytochrome P450 [Embleya scabrispora],0.199813471502591
WP_126637722.1 cytochrome P450 [Embleya hyalina],0.199813471502591
WP_150246979.1 cytochrome P450 [Streptomyces albofaciens],0.199813471502591
WP_003985364.1 cytochrome P450 [Streptomyces],0.199813471502591
WP_053803140.1 cytochrome P450 [Streptomyces rimosus],0.199813471502591
WP_030373216.1 cytochrome P450 [Streptomyces rimosus],0.199813471502591
WP_031190357.1 cytochrome P450 [Streptomyces],0.199813471502591
WP_030630801.1 cytochrome P450 [Streptomyces rimosus],0.199813471502591
WP_030646754.1 cytochrome P450 [Streptomyces rimosus],0.199813471502591
WP_030665649.1 cytochrome P450 [Streptomyces rimosus],0.199813471502591
WP_053699972.1 cytochrome P450 [Streptomyces sp. NRRL F-5755],0.199813471502591
WP_030601128.1 cytochrome P450 [Streptomyces],0.199813471502591
WP_164267151.1 cytochrome P450 [Streptomyces sp. SID10853],0.199813471502591
WP_266634421.1 cytochrome P450 [Streptomyces sp. NBC_00320],0.199813471502591
WP_267058042.1 cytochrome P450 [Streptomyces sp. NBC_00083],0.199813471502591
WP_267099913.1 cytochrome P450 [Xanthomonas sacchari],0.199813471502591
WP_026112195.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_039436253.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_087910800.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_038894970.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_047699592.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_039443899.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_116657154.1 cytochrome P450 [Xanthomonas vasicola],0.199813471502591
WP_189957296.1 cytochrome P450 [Streptomyces alanosinicus],0.199813471502591
WP_254443438.1 cytochrome P450 [Ruegeria atlantica],0.199813471502591
WP_041261753.1 cytochrome P450 [Frankia inefficax],0.199813471502591
WP_238435222.1 cytochrome P450 [unclassified Frankia],0.199813471502591
WP_247610119.1 cytochrome P450 [Nocardia vermiculata],0.199813471502591
WP_228534178.1 cytochrome P450 [Nocardia sp. BSTN01],0.199813471502591
WP_232240581.1 cytochrome P450 [Kutzneria sp. 744],0.199719926133087
WP_091293054.1 cytochrome P450 [Amycolatopsis xylanica],0.199719926133087
WP_012235696.1 cytochrome P450 [Sorangium cellulosum],0.199688195991091
WP_165374045.1 cytochrome P450 [Sorangium cellulosum],0.199688195991091
WP_044988403.1 cytochrome P450 [Sorangium cellulosum],0.199688195991091
WP_030164414.1 cytochrome P450 [Spirillospora albida],0.199688195991091
WP_048474015.1 cytochrome P450 [Mycolicibacterium chlorophenolicum],0.199688195991091
WP_219437592.1 cytochrome P450 [Saccharothrix obliqua],0.199688195991091
WP_144593355.1 cytochrome P450 [Amycolatopsis rhizosphaerae],0.199688195991091
